episode,total_reward,epsilon,loss,episode_length
1955,15,0.1,-8.213383674621582,61
1956,-170,0.1,-8.213383674621582,244
1957,-67,0.1,-8.213383674621582,68
1958,-30,0.1,-8.213383674621582,180
1959,-2,0.1,2.6957814693450928,105
1960,-175,0.1,2.6957814693450928,295
1961,-492,0.1,2.6957814693450928,266
1962,-79,0.1,2.6957814693450928,193
1963,203,0.1,2.6957814693450928,306
1964,30,0.1,2.6957814693450928,383
1965,-305,0.1,2.6957814693450928,321
1966,78,0.1,2.6957814693450928,57
1967,-536,0.1,-2.4622950553894043,153
1968,-45,0.1,-2.4622950553894043,138
1969,-87,0.1,-2.4622950553894043,111
1970,-82,0.1,-2.4622950553894043,21
1971,-873,0.1,-2.4622950553894043,500
1972,-214,0.1,-2.4622950553894043,248
1973,36,0.1,-2.4622950553894043,45
1974,-555,0.1,-2.4622950553894043,303
1975,-112,0.1,-7.6044111251831055,263
1976,-419,0.1,-7.6044111251831055,369
1977,219,0.1,-7.6044111251831055,258
1978,-405,0.1,-7.6044111251831055,500
1979,37,0.1,-7.6044111251831055,38
1980,-972,0.1,-7.6044111251831055,500
1981,-7,0.1,-7.6044111251831055,172
1982,-765,0.1,-7.6044111251831055,500
1983,-285,0.1,4.153595447540283,410
1984,-48,0.1,4.153595447540283,39
1985,-308,0.1,4.153595447540283,261
1986,-288,0.1,4.153595447540283,307
1987,153,0.1,4.153595447540283,205
1988,-445,0.1,4.153595447540283,384
1989,-2,0.1,4.153595447540283,17
1990,43,0.1,4.153595447540283,32
1991,-239,0.1,0.4123668074607849,351
1992,-29,0.1,0.4123668074607849,266
1993,-11,0.1,0.4123668074607849,136
1994,13,0.1,0.4123668074607849,37
1995,-2,0.1,0.4123668074607849,241
1996,48,0.1,0.4123668074607849,51
1997,-372,0.1,0.4123668074607849,387
1998,-179,0.1,0.4123668074607849,345
1999,52,0.1,-6.5647735595703125,197
2000,-158,0.1,-6.5647735595703125,131
2001,91,0.1,-6.5647735595703125,152
2002,245,0.1,-6.5647735595703125,256
2003,-451,0.1,-6.5647735595703125,321
2004,31,0.1,-6.5647735595703125,204
2005,-130,0.1,-6.5647735595703125,431
2006,-1098,0.1,-6.5647735595703125,500
2007,-299,0.1,-11.927563667297363,111
2008,148,0.1,-11.927563667297363,42
2009,-411,0.1,-11.927563667297363,377
2010,-17,0.1,-11.927563667297363,95
2011,-101,0.1,-11.927563667297363,119
2012,-429,0.1,-11.927563667297363,414
2013,120,0.1,-11.927563667297363,134
2014,-372,0.1,-11.927563667297363,353
2015,74,0.1,-8.798192024230957,80
2016,-154,0.1,-8.798192024230957,243
2017,18,0.1,-8.798192024230957,248
2018,126,0.1,-8.798192024230957,141
2019,-351,0.1,-8.798192024230957,307
2020,-79,0.1,-8.798192024230957,133
2021,12,0.1,-8.798192024230957,243
2022,-17,0.1,-8.798192024230957,413
2023,-486,0.1,-14.816594123840332,310
2024,-55,0.1,-14.816594123840332,17
2025,-199,0.1,-14.816594123840332,151
2026,-341,0.1,-14.816594123840332,310
2027,-175,0.1,-14.816594123840332,204
2028,44,0.1,-14.816594123840332,83
2029,7,0.1,-14.816594123840332,153
2030,-114,0.1,-14.816594123840332,83
2031,-110,0.1,-4.600888252258301,144
2032,-195,0.1,-4.600888252258301,141
2033,-259,0.1,-4.600888252258301,314
2034,-7,0.1,-4.600888252258301,107
2035,-357,0.1,-4.600888252258301,310
2036,-462,0.1,-4.600888252258301,500
2037,-263,0.1,-4.600888252258301,335
2038,-112,0.1,-4.600888252258301,296
2039,-62,0.1,6.062302589416504,98
2040,167,0.1,6.062302589416504,47
2041,63,0.1,6.062302589416504,106
2042,-270,0.1,6.062302589416504,84
2043,-501,0.1,6.062302589416504,424
2044,-52,0.1,6.062302589416504,81
2045,-174,0.1,6.062302589416504,352
2046,11,0.1,6.062302589416504,66
2047,-82,0.1,-0.7934291362762451,62
2048,-36,0.1,-0.7934291362762451,125
2049,-336,0.1,-0.7934291362762451,242
2050,67,0.1,-0.7934291362762451,119
2051,-462,0.1,-0.7934291362762451,250
2052,-260,0.1,-0.7934291362762451,289
2053,66,0.1,-0.7934291362762451,28
2054,-227,0.1,-0.7934291362762451,220
2055,15,0.1,-6.830079555511475,164
2056,-470,0.1,-6.830079555511475,401
2057,105,0.1,-6.830079555511475,259
2058,-20,0.1,-6.830079555511475,25
2059,-214,0.1,-6.830079555511475,198
2060,34,0.1,-6.830079555511475,102
2061,-37,0.1,-6.830079555511475,104
2062,-140,0.1,-6.830079555511475,111
2063,18,0.1,-2.6662180423736572,225
2064,-1,0.1,-2.6662180423736572,48
2065,-350,0.1,-2.6662180423736572,183
2066,-43,0.1,-2.6662180423736572,26
2067,-20,0.1,-2.6662180423736572,101
2068,-32,0.1,-2.6662180423736572,21
2069,-25,0.1,-2.6662180423736572,173
2070,17,0.1,-2.6662180423736572,197
2071,30,0.1,-3.7397613525390625,14
2072,38,0.1,-3.7397613525390625,33
2073,-121,0.1,-3.7397613525390625,217
2074,45,0.1,-3.7397613525390625,137
2075,-62,0.1,-3.7397613525390625,11
2076,-59,0.1,-3.7397613525390625,32
2077,-301,0.1,-3.7397613525390625,216
2078,-97,0.1,-3.7397613525390625,76
2079,-23,0.1,-4.943100452423096,43
2080,67,0.1,-4.943100452423096,172
2081,86,0.1,-4.943100452423096,45
2082,114,0.1,-4.943100452423096,91
2083,-128,0.1,-4.943100452423096,217
2084,-187,0.1,-4.943100452423096,205
2085,2,0.1,-4.943100452423096,59
2086,-95,0.1,-4.943100452423096,85
2087,-377,0.1,-9.294207572937012,263
2088,58,0.1,-9.294207572937012,148
2089,192,0.1,-9.294207572937012,167
2090,-304,0.1,-9.294207572937012,195
2091,-27,0.1,-9.294207572937012,217
2092,107,0.1,-9.294207572937012,112
2093,30,0.1,-9.294207572937012,140
2094,-208,0.1,-9.294207572937012,438
2095,-51,0.1,-17.33203887939453,246
2096,41,0.1,-17.33203887939453,106
2097,-331,0.1,-17.33203887939453,219
2098,27,0.1,-17.33203887939453,71
2099,-91,0.1,-17.33203887939453,56
2100,-28,0.1,-17.33203887939453,174
2101,-159,0.1,-17.33203887939453,214
2102,-113,0.1,-17.33203887939453,115
2103,-14,0.1,-2.915410041809082,22
2104,-45,0.1,-2.915410041809082,350
2105,1,0.1,-2.915410041809082,176
2106,-410,0.1,-2.915410041809082,332
2107,108,0.1,-2.915410041809082,75
2108,31,0.1,-2.915410041809082,69
2109,-235,0.1,-2.915410041809082,395
2110,85,0.1,-2.915410041809082,91
2111,-75,0.1,-4.611723899841309,93
2112,-124,0.1,-4.611723899841309,206
2113,-225,0.1,-4.611723899841309,190
2114,-72,0.1,-4.611723899841309,174
2115,-89,0.1,-4.611723899841309,18
2116,-315,0.1,-4.611723899841309,357
2117,-459,0.1,-4.611723899841309,323
2118,151,0.1,-4.611723899841309,110
2119,-64,0.1,-6.535170555114746,340
2120,-26,0.1,-6.535170555114746,27
2121,-215,0.1,-6.535170555114746,299
2122,-191,0.1,-6.535170555114746,500
2123,-29,0.1,-6.535170555114746,29
2124,-59,0.1,-6.535170555114746,85
2125,-45,0.1,-6.535170555114746,186
2126,119,0.1,-6.535170555114746,88
2127,-657,0.1,-8.730294227600098,462
2128,-25,0.1,-8.730294227600098,160
2129,-264,0.1,-8.730294227600098,236
2130,33,0.1,-8.730294227600098,77
2131,39,0.1,-8.730294227600098,91
2132,-360,0.1,-8.730294227600098,293
2133,-523,0.1,-8.730294227600098,349
2134,-229,0.1,-8.730294227600098,376
2135,-220,0.1,-10.469388961791992,174
2136,65,0.1,-10.469388961791992,162
2137,25,0.1,-10.469388961791992,244
2138,-425,0.1,-10.469388961791992,304
2139,24,0.1,-10.469388961791992,51
2140,31,0.1,-10.469388961791992,145
2141,-161,0.1,-10.469388961791992,70
2142,-23,0.1,-10.469388961791992,59
2143,-335,0.1,2.283980369567871,410
2144,-235,0.1,2.283980369567871,238
2145,169,0.1,2.283980369567871,158
2146,-317,0.1,2.283980369567871,339
2147,138,0.1,2.283980369567871,209
2148,-38,0.1,2.283980369567871,132
2149,60,0.1,2.283980369567871,139
2150,135,0.1,2.283980369567871,98
2151,52,0.1,0.6420945525169373,86
2152,20,0.1,0.6420945525169373,43
2153,-54,0.1,0.6420945525169373,174
2154,-4,0.1,0.6420945525169373,16
2155,-267,0.1,0.6420945525169373,322
2156,-148,0.1,0.6420945525169373,145
2157,-97,0.1,0.6420945525169373,435
2158,196,0.1,0.6420945525169373,289
2159,51,0.1,-6.013183116912842,232
2160,-334,0.1,-6.013183116912842,378
2161,-159,0.1,-6.013183116912842,252
2162,229,0.1,-6.013183116912842,206
2163,-232,0.1,-6.013183116912842,110
2164,117,0.1,-6.013183116912842,185
2165,-86,0.1,-6.013183116912842,277
2166,133,0.1,-6.013183116912842,102
2167,-150,0.1,-5.970080375671387,169
2168,-75,0.1,-5.970080375671387,261
2169,-333,0.1,-5.970080375671387,453
2170,-60,0.1,-5.970080375671387,8
2171,-248,0.1,-5.970080375671387,276
2172,19,0.1,-5.970080375671387,69
2173,-212,0.1,-5.970080375671387,187
2174,-44,0.1,-5.970080375671387,114
2175,-202,0.1,-22.497949600219727,219
2176,33,0.1,-22.497949600219727,166
2177,58,0.1,-22.497949600219727,219
2178,166,0.1,-22.497949600219727,102
2179,-483,0.1,-22.497949600219727,359
2180,-610,0.1,-22.497949600219727,418
2181,-101,0.1,-22.497949600219727,123
2182,-128,0.1,-22.497949600219727,175
2183,-154,0.1,-17.341039657592773,294
2184,-174,0.1,-17.341039657592773,117
2185,254,0.1,-17.341039657592773,271
2186,-120,0.1,-17.341039657592773,100
2187,31,0.1,-17.341039657592773,269
2188,-31,0.1,-17.341039657592773,321
2189,119,0.1,-17.341039657592773,63
2190,-110,0.1,-17.341039657592773,191
2191,-105,0.1,-1.904821515083313,206
2192,74,0.1,-1.904821515083313,180
2193,6,0.1,-1.904821515083313,218
2194,-631,0.1,-1.904821515083313,415
2195,-63,0.1,-1.904821515083313,93
2196,-717,0.1,-1.904821515083313,500
2197,26,0.1,-1.904821515083313,262
2198,-125,0.1,-1.904821515083313,497
2199,-16,0.1,-27.743989944458008,355
2200,53,0.1,-27.743989944458008,191
2201,75,0.1,-27.743989944458008,112
2202,-278,0.1,-27.743989944458008,461
2203,143,0.1,-27.743989944458008,464
2204,-651,0.1,-27.743989944458008,500
2205,-268,0.1,-27.743989944458008,101
2206,36,0.1,-27.743989944458008,491
2207,-75,0.1,-9.229809761047363,175
2208,-528,0.1,-9.229809761047363,500
2209,-221,0.1,-9.229809761047363,207
2210,-453,0.1,-9.229809761047363,425
2211,-32,0.1,-9.229809761047363,80
2212,-215,0.1,-9.229809761047363,134
2213,43,0.1,-9.229809761047363,225
2214,-108,0.1,-9.229809761047363,322
2215,-307,0.1,-8.203837394714355,323
2216,57,0.1,-8.203837394714355,51
2217,-741,0.1,-8.203837394714355,500
2218,170,0.1,-8.203837394714355,129
2219,-892,0.1,-8.203837394714355,500
2220,58,0.1,-8.203837394714355,240
2221,-221,0.1,-8.203837394714355,477
2222,-163,0.1,-8.203837394714355,122
2223,-83,0.1,1.3087718486785889,286
2224,-131,0.1,1.3087718486785889,137
2225,-29,0.1,1.3087718486785889,322
2226,63,0.1,1.3087718486785889,115
2227,-64,0.1,1.3087718486785889,98
2228,144,0.1,1.3087718486785889,161
2229,-23,0.1,1.3087718486785889,58
2230,-16,0.1,1.3087718486785889,101
2231,34,0.1,-3.084632396697998,125
2232,-14,0.1,-3.084632396697998,90
2233,93,0.1,-3.084632396697998,437
2234,160,0.1,-3.084632396697998,110
2235,134,0.1,-3.084632396697998,223
2236,-161,0.1,-3.084632396697998,195
2237,-343,0.1,-3.084632396697998,500
2238,-274,0.1,-3.084632396697998,301
2239,75,0.1,-11.486695289611816,51
2240,-27,0.1,-11.486695289611816,307
2241,-166,0.1,-11.486695289611816,209
2242,-147,0.1,-11.486695289611816,66
2243,-308,0.1,-11.486695289611816,96
2244,-145,0.1,-11.486695289611816,387
2245,-353,0.1,-11.486695289611816,500
2246,-226,0.1,-11.486695289611816,309
2247,-50,0.1,-9.612001419067383,181
2248,-235,0.1,-9.612001419067383,249
2249,-354,0.1,-9.612001419067383,316
2250,133,0.1,-9.612001419067383,32
2251,-147,0.1,-9.612001419067383,173
2252,-11,0.1,-9.612001419067383,222
2253,28,0.1,-9.612001419067383,80
2254,58,0.1,-9.612001419067383,32
2255,38,0.1,11.186420440673828,227
2256,-466,0.1,11.186420440673828,407
2257,-198,0.1,11.186420440673828,261
2258,-93,0.1,11.186420440673828,121
2259,-60,0.1,11.186420440673828,148
2260,-59,0.1,11.186420440673828,190
2261,124,0.1,11.186420440673828,58
2262,129,0.1,11.186420440673828,171
2263,66,0.1,-17.463977813720703,65
2264,23,0.1,-17.463977813720703,57
2265,109,0.1,-17.463977813720703,144
2266,-486,0.1,-17.463977813720703,391
2267,-98,0.1,-17.463977813720703,165
2268,-317,0.1,-17.463977813720703,271
2269,81,0.1,-17.463977813720703,140
2270,6,0.1,-17.463977813720703,22
2271,-1098,0.1,-19.817697525024414,500
2272,-65,0.1,-19.817697525024414,105
2273,-45,0.1,-19.817697525024414,69
2274,-63,0.1,-19.817697525024414,144
2275,-169,0.1,-19.817697525024414,176
2276,117,0.1,-19.817697525024414,149
2277,-37,0.1,-19.817697525024414,296
2278,-450,0.1,-19.817697525024414,500
2279,-160,0.1,17.46331214904785,131
2280,-229,0.1,17.46331214904785,250
2281,-440,0.1,17.46331214904785,446
2282,-32,0.1,17.46331214904785,110
2283,-197,0.1,17.46331214904785,154
2284,-283,0.1,17.46331214904785,273
2285,10,0.1,17.46331214904785,82
2286,46,0.1,17.46331214904785,95
2287,-8,0.1,9.619475364685059,177
2288,168,0.1,9.619475364685059,147
2289,24,0.1,9.619475364685059,117
2290,106,0.1,9.619475364685059,98
2291,-168,0.1,9.619475364685059,199
2292,-213,0.1,9.619475364685059,134
2293,-138,0.1,9.619475364685059,89
2294,-30,0.1,9.619475364685059,127
2295,-726,0.1,10.64008903503418,490
2296,-106,0.1,10.64008903503418,205
2297,117,0.1,10.64008903503418,77
2298,-29,0.1,10.64008903503418,46
2299,-191,0.1,10.64008903503418,197
2300,-27,0.1,10.64008903503418,228
2301,-252,0.1,10.64008903503418,334
2302,-7,0.1,10.64008903503418,42
2303,-42,0.1,15.364737510681152,170
2304,-17,0.1,15.364737510681152,57
2305,102,0.1,15.364737510681152,67
2306,-204,0.1,15.364737510681152,126
2307,-22,0.1,15.364737510681152,134
2308,-258,0.1,15.364737510681152,235
2309,-195,0.1,15.364737510681152,127
2310,55,0.1,15.364737510681152,136
2311,197,0.1,0.44808200001716614,200
2312,-317,0.1,0.44808200001716614,343
2313,-294,0.1,0.44808200001716614,155
2314,90,0.1,0.44808200001716614,107
2315,-286,0.1,0.44808200001716614,416
2316,-33,0.1,0.44808200001716614,170
2317,-88,0.1,0.44808200001716614,144
2318,-21,0.1,0.44808200001716614,260
2319,-97,0.1,4.2607102394104,156
2320,-39,0.1,4.2607102394104,231
2321,105,0.1,4.2607102394104,170
2322,-944,0.1,4.2607102394104,500
2323,-182,0.1,4.2607102394104,241
2324,-24,0.1,4.2607102394104,134
2325,114,0.1,4.2607102394104,208
2326,54,0.1,4.2607102394104,184
2327,49,0.1,-3.2833189964294434,218
2328,193,0.1,-3.2833189964294434,50
2329,138,0.1,-3.2833189964294434,311
2330,-143,0.1,-3.2833189964294434,171
2331,106,0.1,-3.2833189964294434,159
2332,22,0.1,-3.2833189964294434,86
2333,-230,0.1,-3.2833189964294434,322
2334,2,0.1,-3.2833189964294434,58
2335,24,0.1,-10.951531410217285,56
2336,73,0.1,-10.951531410217285,117
2337,56,0.1,-10.951531410217285,134
2338,162,0.1,-10.951531410217285,313
2339,42,0.1,-10.951531410217285,146
2340,40,0.1,-10.951531410217285,117
2341,-472,0.1,-10.951531410217285,318
2342,74,0.1,-10.951531410217285,82
2343,12,0.1,-9.142243385314941,78
2344,-672,0.1,-9.142243385314941,500
2345,-340,0.1,-9.142243385314941,445
2346,-463,0.1,-9.142243385314941,400
2347,-158,0.1,-9.142243385314941,357
2348,27,0.1,-9.142243385314941,185
2349,-466,0.1,-9.142243385314941,500
2350,-14,0.1,-9.142243385314941,287
2351,-33,0.1,-22.455984115600586,184
2352,-162,0.1,-22.455984115600586,195
2353,-254,0.1,-22.455984115600586,239
2354,61,0.1,-22.455984115600586,120
2355,-115,0.1,-22.455984115600586,243
2356,-458,0.1,-22.455984115600586,438
2357,62,0.1,-22.455984115600586,105
2358,-334,0.1,-22.455984115600586,498
2359,-242,0.1,3.0142931938171387,485
2360,112,0.1,3.0142931938171387,80
2361,-93,0.1,3.0142931938171387,159
2362,27,0.1,3.0142931938171387,47
2363,-68,0.1,3.0142931938171387,275
2364,-658,0.1,3.0142931938171387,440
2365,395,0.1,3.0142931938171387,201
2366,32,0.1,3.0142931938171387,197
2367,-226,0.1,-7.4509382247924805,300
2368,24,0.1,-7.4509382247924805,142
2369,87,0.1,-7.4509382247924805,45
2370,-202,0.1,-7.4509382247924805,151
2371,-25,0.1,-7.4509382247924805,228
2372,-486,0.1,-7.4509382247924805,438
2373,48,0.1,-7.4509382247924805,99
2374,-896,0.1,-7.4509382247924805,500
2375,45,0.1,-18.711307525634766,165
2376,-95,0.1,-18.711307525634766,181
2377,56,0.1,-18.711307525634766,219
2378,56,0.1,-18.711307525634766,34
2379,-166,0.1,-18.711307525634766,199
2380,33,0.1,-18.711307525634766,239
2381,-174,0.1,-18.711307525634766,263
2382,-136,0.1,-18.711307525634766,194
2383,-8,0.1,8.317469596862793,195
2384,39,0.1,8.317469596862793,196
2385,-42,0.1,8.317469596862793,339
2386,105,0.1,8.317469596862793,176
2387,33,0.1,8.317469596862793,243
2388,496,0.1,8.317469596862793,252
2389,36,0.1,8.317469596862793,59
2390,-115,0.1,8.317469596862793,172
2391,-222,0.1,4.730515956878662,125
2392,-323,0.1,4.730515956878662,266
2393,-114,0.1,4.730515956878662,215
2394,-394,0.1,4.730515956878662,209
2395,0,0.1,4.730515956878662,191
2396,-76,0.1,4.730515956878662,142
2397,-93,0.1,4.730515956878662,221
2398,-303,0.1,4.730515956878662,447
2399,42,0.1,-29.350643157958984,315
2400,310,0.1,-29.350643157958984,331
2401,9,0.1,-29.350643157958984,86
2402,-85,0.1,-29.350643157958984,229
2403,-218,0.1,-29.350643157958984,161
2404,-10,0.1,-29.350643157958984,166
2405,-83,0.1,-29.350643157958984,283
2406,63,0.1,-29.350643157958984,74
2407,110,0.1,3.9589850902557373,197
2408,-359,0.1,3.9589850902557373,489
2409,114,0.1,3.9589850902557373,91
2410,186,0.1,3.9589850902557373,129
2411,-92,0.1,3.9589850902557373,200
2412,75,0.1,3.9589850902557373,141
2413,-274,0.1,3.9589850902557373,185
2414,13,0.1,3.9589850902557373,56
2415,112,0.1,-8.369782447814941,94
2416,40,0.1,-8.369782447814941,76
2417,-178,0.1,-8.369782447814941,262
2418,-8,0.1,-8.369782447814941,202
2419,-7,0.1,-8.369782447814941,271
2420,157,0.1,-8.369782447814941,102
2421,21,0.1,-8.369782447814941,213
2422,-55,0.1,-8.369782447814941,106
2423,-391,0.1,27.524642944335938,277
2424,98,0.1,27.524642944335938,143
2425,-152,0.1,27.524642944335938,181
2426,191,0.1,27.524642944335938,61
2427,-57,0.1,27.524642944335938,339
2428,142,0.1,27.524642944335938,173
2429,-47,0.1,27.524642944335938,111
2430,139,0.1,27.524642944335938,436
2431,-395,0.1,-32.39433670043945,254
2432,-73,0.1,-32.39433670043945,190
2433,-15,0.1,-32.39433670043945,116
2434,-191,0.1,-32.39433670043945,173
2435,-186,0.1,-32.39433670043945,215
2436,363,0.1,-32.39433670043945,216
2437,-72,0.1,-32.39433670043945,54
2438,47,0.1,-32.39433670043945,76
2439,113,0.1,1.4655649662017822,141
2440,-4,0.1,1.4655649662017822,43
2441,68,0.1,1.4655649662017822,136
2442,54,0.1,1.4655649662017822,97
2443,-9,0.1,1.4655649662017822,428
2444,51,0.1,1.4655649662017822,43
2445,-90,0.1,1.4655649662017822,209
2446,113,0.1,1.4655649662017822,48
2447,-68,0.1,9.215187072753906,158
2448,110,0.1,9.215187072753906,259
2449,111,0.1,9.215187072753906,84
2450,94,0.1,9.215187072753906,255
2451,-37,0.1,9.215187072753906,217
2452,-651,0.1,9.215187072753906,337
2453,-56,0.1,9.215187072753906,192
2454,19,0.1,9.215187072753906,62
2455,-10,0.1,7.676286220550537,103
2456,126,0.1,7.676286220550537,116
2457,-133,0.1,7.676286220550537,96
2458,-104,0.1,7.676286220550537,246
2459,-299,0.1,7.676286220550537,211
2460,-253,0.1,7.676286220550537,239
2461,137,0.1,7.676286220550537,84
2462,-17,0.1,7.676286220550537,190
2463,126,0.1,23.64293670654297,176
2464,-108,0.1,23.64293670654297,41
2465,-215,0.1,23.64293670654297,190
2466,-8,0.1,23.64293670654297,203
2467,199,0.1,23.64293670654297,140
2468,112,0.1,23.64293670654297,274
2469,-102,0.1,23.64293670654297,201
2470,-259,0.1,23.64293670654297,310
2471,118,0.1,-10.64345932006836,82
2472,-47,0.1,-10.64345932006836,327
2473,-168,0.1,-10.64345932006836,219
2474,58,0.1,-10.64345932006836,185
2475,-72,0.1,-10.64345932006836,65
2476,65,0.1,-10.64345932006836,230
2477,-91,0.1,-10.64345932006836,282
2478,-39,0.1,-10.64345932006836,238
2479,-18,0.1,-10.254796028137207,88
2480,146,0.1,-10.254796028137207,117
2481,-14,0.1,-10.254796028137207,41
2482,-310,0.1,-10.254796028137207,495
2483,-182,0.1,-10.254796028137207,229
2484,106,0.1,-10.254796028137207,201
2485,-106,0.1,-10.254796028137207,99
2486,-103,0.1,-10.254796028137207,146
2487,-191,0.1,-8.208883285522461,382
2488,22,0.1,-8.208883285522461,66
2489,-429,0.1,-8.208883285522461,404
2490,-69,0.1,-8.208883285522461,10
2491,38,0.1,-8.208883285522461,43
2492,15,0.1,-8.208883285522461,31
2493,-462,0.1,-8.208883285522461,406
2494,-132,0.1,-8.208883285522461,93
2495,114,0.1,-21.046144485473633,322
2496,37,0.1,-21.046144485473633,281
2497,-1,0.1,-21.046144485473633,50
2498,5,0.1,-21.046144485473633,91
2499,-31,0.1,-21.046144485473633,261
2500,22,0.1,-21.046144485473633,303
2501,40,0.1,-21.046144485473633,175
2502,-32,0.1,-21.046144485473633,157
2503,5,0.1,0.6871125102043152,31
2504,-138,0.1,0.6871125102043152,282
2505,-9,0.1,0.6871125102043152,119
2506,221,0.1,0.6871125102043152,114
2507,130,0.1,0.6871125102043152,142
2508,-158,0.1,0.6871125102043152,500
2509,-24,0.1,0.6871125102043152,275
2510,32,0.1,0.6871125102043152,139
2511,-49,0.1,12.843209266662598,215
2512,-600,0.1,12.843209266662598,500
2513,-245,0.1,12.843209266662598,352
2514,-52,0.1,12.843209266662598,319
2515,109,0.1,12.843209266662598,356
2516,88,0.1,12.843209266662598,156
2517,-235,0.1,12.843209266662598,428
2518,-180,0.1,12.843209266662598,334
2519,67,0.1,-53.81980895996094,353
2520,162,0.1,-53.81980895996094,82
2521,45,0.1,-53.81980895996094,108
2522,-325,0.1,-53.81980895996094,260
2523,109,0.1,-53.81980895996094,309
2524,50,0.1,-53.81980895996094,278
2525,281,0.1,-53.81980895996094,234
2526,-24,0.1,-53.81980895996094,122
2527,24,0.1,-30.427579879760742,328
2528,96,0.1,-30.427579879760742,199
2529,-35,0.1,-30.427579879760742,293
2530,-360,0.1,-30.427579879760742,281
2531,-97,0.1,-30.427579879760742,74
2532,-35,0.1,-30.427579879760742,455
2533,63,0.1,-30.427579879760742,62
2534,-320,0.1,-30.427579879760742,383
2535,199,0.1,23.888782501220703,96
2536,-400,0.1,23.888782501220703,292
2537,-23,0.1,23.888782501220703,473
2538,-73,0.1,23.888782501220703,94
2539,82,0.1,23.888782501220703,159
2540,15,0.1,23.888782501220703,238
2541,-781,0.1,23.888782501220703,500
2542,-833,0.1,23.888782501220703,500
2543,-535,0.1,-6.449273586273193,500
2544,-172,0.1,-6.449273586273193,205
2545,65,0.1,-6.449273586273193,263
2546,-492,0.1,-6.449273586273193,455
2547,-186,0.1,-6.449273586273193,343
2548,-51,0.1,-6.449273586273193,500
2549,-466,0.1,-6.449273586273193,500
2550,29,0.1,-6.449273586273193,352
2551,-551,0.1,-27.341840744018555,500
2552,-38,0.1,-27.341840744018555,218
2553,77,0.1,-27.341840744018555,148
2554,-105,0.1,-27.341840744018555,191
2555,-452,0.1,-27.341840744018555,479
2556,-78,0.1,-27.341840744018555,329
2557,-229,0.1,-27.341840744018555,459
2558,-534,0.1,-27.341840744018555,500
2559,-349,0.1,-11.051353454589844,500
2560,-85,0.1,-11.051353454589844,359
2561,-773,0.1,-11.051353454589844,500
2562,-186,0.1,-11.051353454589844,267
2563,-29,0.1,-11.051353454589844,279
2564,-215,0.1,-11.051353454589844,414
2565,-169,0.1,-11.051353454589844,236
2566,-401,0.1,-11.051353454589844,500
2567,-319,0.1,-65.65577697753906,491
2568,-370,0.1,-65.65577697753906,500
2569,168,0.1,-65.65577697753906,493
2570,-34,0.1,-65.65577697753906,414
2571,3,0.1,-65.65577697753906,43
2572,-10,0.1,-65.65577697753906,196
2573,45,0.1,-65.65577697753906,292
2574,52,0.1,-65.65577697753906,137
2575,218,0.1,-35.98968505859375,303
2576,49,0.1,-35.98968505859375,76
2577,93,0.1,-35.98968505859375,77
2578,118,0.1,-35.98968505859375,152
2579,-644,0.1,-35.98968505859375,500
2580,-241,0.1,-35.98968505859375,471
2581,103,0.1,-35.98968505859375,135
2582,186,0.1,-35.98968505859375,136
2583,-254,0.1,-14.933515548706055,212
2584,-192,0.1,-14.933515548706055,379
2585,-78,0.1,-14.933515548706055,450
2586,-2,0.1,-14.933515548706055,19
2587,-17,0.1,-14.933515548706055,193
2588,211,0.1,-14.933515548706055,250
2589,-85,0.1,-14.933515548706055,98
2590,122,0.1,-14.933515548706055,252
2591,-17,0.1,-36.04773712158203,268
2592,102,0.1,-36.04773712158203,67
2593,283,0.1,-36.04773712158203,71
2594,-200,0.1,-36.04773712158203,171
2595,115,0.1,-36.04773712158203,120
2596,-723,0.1,-36.04773712158203,500
2597,38,0.1,-36.04773712158203,160
2598,-159,0.1,-36.04773712158203,284
2599,-24,0.1,9.465385437011719,111
2600,207,0.1,9.465385437011719,135
2601,191,0.1,9.465385437011719,252
2602,63,0.1,9.465385437011719,131
2603,-46,0.1,9.465385437011719,93
2604,104,0.1,9.465385437011719,203
2605,-13,0.1,9.465385437011719,307
2606,-367,0.1,9.465385437011719,432
2607,77,0.1,20.83350944519043,192
2608,156,0.1,20.83350944519043,61
2609,14,0.1,20.83350944519043,73
2610,190,0.1,20.83350944519043,160
2611,-54,0.1,20.83350944519043,30
2612,-32,0.1,20.83350944519043,163
2613,-82,0.1,20.83350944519043,110
2614,-274,0.1,20.83350944519043,265
2615,-46,0.1,20.825153350830078,80
2616,-149,0.1,20.825153350830078,339
2617,176,0.1,20.825153350830078,80
2618,91,0.1,20.825153350830078,130
2619,-28,0.1,20.825153350830078,120
2620,-424,0.1,20.825153350830078,409
2621,-279,0.1,20.825153350830078,333
2622,89,0.1,20.825153350830078,234
2623,-134,0.1,-5.565857410430908,206
2624,-14,0.1,-5.565857410430908,24
2625,222,0.1,-5.565857410430908,161
2626,7,0.1,-5.565857410430908,66
2627,103,0.1,-5.565857410430908,50
2628,84,0.1,-5.565857410430908,251
2629,108,0.1,-5.565857410430908,42
2630,-106,0.1,-5.565857410430908,112
2631,21,0.1,10.263092041015625,42
2632,-341,0.1,10.263092041015625,500
2633,-69,0.1,10.263092041015625,132
2634,-35,0.1,10.263092041015625,64
2635,64,0.1,10.263092041015625,31
2636,-116,0.1,10.263092041015625,167
